;id_l;id_r;regular_jaccard;exec_time_regular;bc_jaccard;calc_bcjaccard;exec_time_bc;estimated_gas
5021;46106;7593;0.48986486486486486;0.0;48;0.48986486486486486;0.20392656326293945;2055398
5022;46106;13789;0.4506172839506173;0.0;45;0.4506172839506173;0.19701504707336426;2058387
5023;46106;15149;0.5221843003412969;0.0;52;0.5221843003412969;0.20291709899902344;2061377
5024;46106;20846;0.3606060606060606;0.0010004043579101562;36;0.3606060606060606;0.3420083522796631;2037882
5025;46106;29116;0.5106382978723404;0.0;51;0.5106382978723404;0.19588375091552734;2075876
5026;46106;30407;0.37658227848101267;0.0;37;0.37658227848101267;0.2182779312133789;2036776
5027;46141;1603;0.45149253731343286;0.0;45;0.45149253731343286;0.19212818145751953;2034538
5028;46141;2037;0.45075757575757575;0.0;45;0.45075757575757575;0.18973922729492188;2032668
5029;46141;2714;0.4513888888888889;0.0;45;0.4513888888888889;0.21012544631958008;2043111
5030;46141;9498;0.45993031358885017;0.0;45;0.45993031358885017;0.20898151397705078;2044586
5031;46141;12559;0.6767241379310345;0.0;67;0.6767241379310345;0.196136474609375;2059666
5032;46141;24491;0.5918367346938775;0.0;59;0.5918367346938775;0.19222426414489746;2051369
5033;46141;33678;0.5367647058823529;0.0;53;0.5367647058823529;0.20284819602966309;2054279
5034;46141;35367;0.6767241379310345;0.0;67;0.6767241379310345;0.1987018585205078;2059666
5035;46142;1603;0.45149253731343286;0.0;45;0.45149253731343286;0.19938087463378906;2034538
5036;46142;2037;0.45075757575757575;0.0;45;0.45075757575757575;0.22158455848693848;2032668
5037;46142;2714;0.4513888888888889;0.0;45;0.4513888888888889;0.20267939567565918;2043111
5038;46142;9498;0.45993031358885017;0.0;45;0.45993031358885017;0.21012616157531738;2044586
5039;46142;12559;0.6767241379310345;0.0010023117065429688;67;0.6767241379310345;0.20084214210510254;2059666
5040;46142;24491;0.5918367346938775;0.0009989738464355469;59;0.5918367346938775;0.2082517147064209;2051369
5041;46142;33678;0.5367647058823529;0.0;53;0.5367647058823529;0.20663189888000488;2054279
5042;46142;35367;0.6767241379310345;0.0;67;0.6767241379310345;0.19765019416809082;2059666
5043;46144;1603;0.45149253731343286;0.0;45;0.45149253731343286;0.19861984252929688;2034538
5044;46144;2037;0.45075757575757575;0.0;45;0.45075757575757575;0.20482373237609863;2032668
5045;46144;2714;0.4513888888888889;0.0;45;0.4513888888888889;0.19756054878234863;2043111
5046;46144;9498;0.45993031358885017;0.0;45;0.45993031358885017;0.19739413261413574;2044586
5047;46144;12559;0.6767241379310345;0.0009927749633789062;67;0.6767241379310345;0.2039964199066162;2059666
5048;46144;24491;0.5918367346938775;0.0009589195251464844;59;0.5918367346938775;0.20048189163208008;2051369
5049;46144;33678;0.5367647058823529;0.0;53;0.5367647058823529;0.21672630310058594;2054279
5050;46144;35367;0.6767241379310345;0.0;67;0.6767241379310345;0.20491814613342285;2059666
5051;46210;3466;0.3758169934640523;0.0;37;0.3758169934640523;0.19974923133850098;2032878
5052;46210;16390;0.38311688311688313;0.0;38;0.38311688311688313;0.21072149276733398;2035367
5053;46219;16098;0.382183908045977;0.0;38;0.382183908045977;0.21335196495056152;2050182
5054;46219;16846;0.45565749235474007;0.0;45;0.45565749235474007;0.23020458221435547;2060955
5055;46219;22214;0.4;0.0010116100311279297;40;0.4;0.20220446586608887;2051881
5056;46355;14629;0.44;0.0;44;0.44;0.2233443260192871;2056135
5057;46372;23858;0.35646687697160884;0.0;35;0.35646687697160884;0.20647883415222168;2032193
5058;46373;4029;0.6360544217687075;0.0;63;0.6360544217687075;0.21112966537475586;2087874
5059;46373;23110;0.6825938566552902;0.0;68;0.6825938566552902;0.2003486156463623;2097896
5060;46376;35382;0.7970479704797048;0.0;79;0.7970479704797048;0.20498967170715332;2108590
5061;46379;2414;0.3736654804270463;0.0;37;0.3736654804270463;0.19580292701721191;2023133
5062;46379;3153;0.3736654804270463;0.0;37;0.3736654804270463;0.20021414756774902;2023133
5063;46379;15207;0.540084388185654;0.0;54;0.540084388185654;0.19061732292175293;2037528
5064;46379;33747;0.4236111111111111;0.0;42;0.4236111111111111;0.20476150512695312;2036895
5065;46381;26324;0.3924050632911392;0.0;39;0.3924050632911392;0.20441699028015137;2040661
5066;46381;31170;0.3789173789173789;0.0;37;0.3789173789173789;0.2243506908416748;2050419
5067;46382;4923;0.44135802469135804;0.0;44;0.44135802469135804;0.20180010795593262;2056056
5068;46382;32643;0.39285714285714285;0.0;39;0.39285714285714285;0.245741605758667;2037698
5069;46382;33259;0.616600790513834;0.0010445117950439453;61;0.616600790513834;0.1900320053100586;2060548
5070;46384;17424;0.40559440559440557;0.0;40;0.40559440559440557;0.21565651893615723;2032075
5071;46385;8088;0.5060975609756098;0.0;50;0.5060975609756098;0.211869478225708;2074243
5072;46385;30702;0.37770897832817335;0.0;37;0.37770897832817335;0.20967817306518555;2039660
5073;46385;35748;0.4153846153846154;0.0009915828704833984;41;0.4153846153846154;0.3327915668487549;2049919
5074;46387;8276;0.4056603773584906;0.0;40;0.4056603773584906;0.20033812522888184;2044704
5075;46387;11560;0.3746130030959752;0.0;37;0.3746130030959752;0.19798994064331055;2038883
5076;46387;21045;0.5348837209302325;0.0;53;0.5348837209302325;0.4449734687805176;2068225
5077;46388;19812;0.4553846153846154;0.0;45;0.4553846153846154;0.1849672794342041;2060020
5078;46389;20376;0.3843843843843844;0.0;38;0.3843843843843844;0.19724535942077637;2045112
5079;46389;20640;0.42771084337349397;0.0;42;0.42771084337349397;0.2063603401184082;2055911
5080;46389;34659;0.48514851485148514;0.0;48;0.48514851485148514;0.21395444869995117;2057505
5081;46501;34183;0.6542372881355932;0.0;65;0.6542372881355932;0.2226250171661377;2092615
5082;46501;34297;0.41192411924119243;0.0;41;0.41192411924119243;0.20507240295410156;2066604
5083;46501;35103;0.4244031830238727;0.0;42;0.4244031830238727;0.22531390190124512;2073452
5084;46501;35142;0.43315508021390375;0.0;43;0.43315508021390375;0.20411062240600586;2074769
5085;46501;35701;0.4012158054711246;0.0;40;0.4012158054711246;0.22225332260131836;2047904
5086;46707;13673;0.37209302325581395;0.0;37;0.37209302325581395;0.2599170207977295;2014323
5087;46707;16435;0.32280701754385965;0.0;32;0.32280701754385965;0.19092631340026855;2013348
5088;46707;25102;0.3548387096774194;0.0;35;0.3548387096774194;0.1959080696105957;2007317
5089;46707;31855;0.4349442379182156;0.0;43;0.4349442379182156;0.1995992660522461;2031509
5090;46708;11255;0.4131147540983607;0.0;41;0.4131147540983607;0.1929478645324707;2041346
5091;46708;14494;0.5415162454873647;0.0;54;0.5415162454873647;0.19570565223693848;2057782
5092;46708;15820;0.3911671924290221;0.0;39;0.3911671924290221;0.18973922729492188;2040740
5093;46708;19737;0.5051546391752577;0.0;50;0.5051546391752577;0.1980876922607422;2056557
5094;46708;21360;0.38513513513513514;0.0;38;0.38513513513513514;0.19942641258239746;2031311
5095;46708;23624;0.5415162454873647;0.0;54;0.5415162454873647;0.7367517948150635;2057782
5096;46708;25013;0.5698924731182796;0.0;56;0.5698924731182796;0.21227383613586426;2064933
5097;46708;29994;0.43343653250773995;0.0;43;0.43343653250773995;0.21160674095153809;2053646
5098;46732;11430;0.4927536231884058;0.0;49;0.4927536231884058;0.6049246788024902;2078694
5099;46732;13871;0.7948717948717948;0.0;79;0.7948717948717948;0.19808387756347656;2109525
5100;46732;27194;0.47928994082840237;0.0;47;0.47928994082840237;0.2087998390197754;2071925
5101;46735;7703;0.46153846153846156;0.0;46;0.46153846153846156;0.19937682151794434;2072952
5102;46735;12243;0.5;0.0;50;0.5;0.20068669319152832;2079234
5103;46736;10347;0.40181268882175225;0.0;40;0.40181268882175225;0.1964423656463623;2048839
5104;46736;12126;0.4195583596214511;0.0;41;0.4195583596214511;0.20591259002685547;2047733
5105;46736;12912;0.37168141592920356;0.0;37;0.37168141592920356;0.20663142204284668;2044032
5106;46736;12913;0.37168141592920356;0.0;37;0.37168141592920356;0.19293665885925293;2044032
5107;46736;12914;0.37168141592920356;0.0;37;0.37168141592920356;0.20604443550109863;2044032
5108;46736;12915;0.37168141592920356;0.0;37;0.37168141592920356;0.24785661697387695;2044032
5109;46736;21663;0.4266666666666667;0.0;42;0.4266666666666667;0.2009873390197754;2042505
5110;46736;26291;0.43492063492063493;0.0;43;0.43492063492063493;0.1990346908569336;2050683
5111;46736;26801;0.45045045045045046;0.0;45;0.45045045045045046;0.20417451858520508;2062206
5112;46736;31874;0.5154639175257731;0.0;51;0.5154639175257731;0.20934605598449707;2058888
5113;46738;25256;0.6030534351145038;0.0;60;0.6030534351145038;0.37221407890319824;2062813
5114;46741;7605;0.56;0.0;56;0.56;0.2333831787109375;2073585
5115;46741;8163;0.56;0.0;56;0.56;0.21409916877746582;2073585
5116;46741;18355;0.4117647058823529;0.0;41;0.4117647058823529;0.19681572914123535;2048207
5117;46741;26684;0.4177215189873418;0.0;41;0.4177215189873418;0.19334030151367188;2046877
5118;46744;2497;0.3987915407854985;0.0009982585906982422;39;0.3987915407854985;0.20983386039733887;2048062
5119;46744;20743;0.5817610062893082;0.0009975433349609375;58;0.5817610062893082;0.19114089012145996;2088216
5120;46745;23399;0.3753351206434316;0.0;37;0.3753351206434316;0.2703530788421631;2057596
5121;46745;29389;0.5043478260869565;0.0;50;0.5043478260869565;0.20567941665649414;2081802
5122;46745;32075;0.37272727272727274;0.0;37;0.37272727272727274;0.21204853057861328;2040990
5123;46779;2543;0.48909657320872274;0.0;48;0.48909657320872274;0.19199872016906738;2066697
5124;46779;23614;0.48757763975155277;0.0;48;0.48757763975155277;0.20339536666870117;2066776
5125;46779;28511;0.6178571428571429;0.0;61;0.6178571428571429;0.2129056453704834;2075890
5126;46779;33666;0.5231788079470199;0.0;52;0.5231788079470199;0.20642304420471191;2065973
5127;46779;35874;0.5294117647058824;0.0;52;0.5294117647058824;0.20205998420715332;2061061
5128;46981;12962;0.6923076923076923;0.0;69;0.6923076923076923;0.24425292015075684;2087769
5129;46996;17299;0.7948717948717948;0.0;79;0.7948717948717948;0.20776963233947754;2109525
5130;46996;35035;0.721830985915493;0.0;72;0.721830985915493;0.22126531600952148;2101070
5131;46998;390;0.48366013071895425;0.0;48;0.48366013071895425;0.2950103282928467;2058519
5132;46998;4228;0.44654088050314467;0.0;44;0.44654088050314467;0.7067127227783203;2054805
5133;46999;13221;0.4984423676012461;0.0;49;0.4984423676012461;0.18602776527404785;2069028
5134;46999;35216;0.41025641025641024;0.0;41;0.41025641025641024;0.19338560104370117;2043453
5135;47003;6127;0.7766990291262136;0.0;77;0.7766990291262136;0.19623208045959473;2059943
5136;47004;35735;0.5084175084175084;0.0;50;0.5084175084175084;0.2001199722290039;2060139
5137;47005;34818;0.5521235521235521;0.0;55;0.5521235521235521;0.20762205123901367;2050921
5138;47007;10716;0.48297213622291024;0.0;48;0.48297213622291024;0.2040858268737793;2066078
5139;47007;20521;0.4277456647398844;0.0;42;0.4277456647398844;0.2082977294921875;2061679
5140;47007;23620;0.44983818770226536;0.0;44;0.44983818770226536;0.22339677810668945;2051763
5141;47007;35664;0.4153846153846154;0.0010480880737304688;41;0.4153846153846154;0.19781899452209473;2049919
5142;47008;163;0.463768115942029;0.0;46;0.463768115942029;0.19854307174682617;2040609
5143;47008;1809;0.5075187969924813;0.0;50;0.5075187969924813;0.20604324340820312;2045258
5144;47008;5771;0.47101449275362317;0.0;47;0.47101449275362317;0.20270323753356934;2042163
5145;47009;7753;0.39751552795031053;0.0;39;0.39751552795031053;0.20729851722717285;2044243
5146;47009;8439;0.3949579831932773;0.0;39;0.3949579831932773;0.20039916038513184;2057109
5147;47009;25564;0.7083333333333334;0.0;70;0.7083333333333334;0.24837493896484375;2100609
5148;47009;31386;0.4955223880597015;0.0;49;0.4955223880597015;0.2033095359802246;2074796
5149;47009;34344;0.6116838487972509;0.0;61;0.6116838487972509;0.257479190826416;2080644
5150;47010;3184;0.46206896551724136;0.0;46;0.46206896551724136;0.2677640914916992;2046377
5151;47010;5912;0.5018315018315018;0.0;50;0.5018315018315018;0.19649386405944824;2047365
5152;47010;9973;0.3728813559322034;0.0;37;0.3728813559322034;0.21008539199829102;2049879
5153;47010;24574;0.39814814814814814;0.0;39;0.39814814814814814;0.212113618850708;2045178
5154;47120;5133;0.523972602739726;0.0;52;0.523972602739726;0.2228529453277588;2061298
5155;47120;25409;0.47586206896551725;0.0;47;0.47586206896551725;0.21172308921813965;2049485
5156;47120;34310;0.4088050314465409;0.0;40;0.4088050314465409;0.19377636909484863;2045481
5157;47120;35123;0.46647230320699706;0.0;46;0.46647230320699706;0.1926877498626709;2070766
5158;47120;35545;0.6401515151515151;0.0;64;0.6401515151515151;0.19455289840698242;2071518
5159;47156;34777;0.3924731182795699;0.0;39;0.3924731182795699;0.2261803150177002;2062179
5160;47156;35108;0.3924731182795699;0.0;39;0.3924731182795699;0.20392084121704102;2062179
5161;47157;14998;0.5100401606425703;0.0;51;0.5100401606425703;0.19728899002075195;2037699
5162;47157;15560;0.3951048951048951;0.000762939453125;39;0.3951048951048951;0.2160813808441162;2029744
5163;47157;16536;0.4109090909090909;0.0;41;0.4109090909090909;0.20783424377441406;2028875
5164;47157;16763;0.3951048951048951;0.0;39;0.3951048951048951;0.2731478214263916;2029744
5165;47157;17434;0.4925373134328358;0.0009992122650146484;49;0.4925373134328358;0.20037126541137695;2043085
5166;47157;17587;0.3591331269349845;0.0;35;0.3591331269349845;0.2987515926361084;2034998
5167;47157;25269;0.4020979020979021;0.0;40;0.4020979020979021;0.20042181015014648;2031298
5168;47157;25602;0.5121951219512195;0.0;51;0.5121951219512195;0.20668721199035645;2056241
5169;47157;30811;0.4241379310344828;0.0;42;0.4241379310344828;0.2605924606323242;2037830
5170;47157;34317;0.46785714285714286;0.0;46;0.46785714285714286;0.2022724151611328;2043256
5171;47159;19120;0.5343511450381679;0.0;53;0.5343511450381679;0.3371295928955078;2048827
5172;47159;21650;0.5018050541516246;0.0005404949188232422;50;0.5018050541516246;0.19817733764648438;2049235
5173;47159;21651;0.5018050541516246;0.0;50;0.5018050541516246;0.19651365280151367;2049235
5174;47159;21652;0.5343511450381679;0.0;53;0.5343511450381679;0.2388291358947754;2048827
5175;47160;30435;0.4880546075085324;0.0;48;0.4880546075085324;0.2087564468383789;2053607
5176;47161;14219;0.4452296819787986;0.0;44;0.4452296819787986;0.2142627239227295;2039608
5177;47161;32075;0.5537848605577689;0.0;55;0.5537848605577689;0.25520825386047363;2047181
5178;47163;16585;0.5454545454545454;0.0;54;0.5454545454545454;0.2039482593536377;2063155
5179;47163;28536;0.476038338658147;0.0;47;0.476038338658147;0.20485782623291016;2059849
5180;47164;11219;0.46534653465346537;0.0;46;0.46534653465346537;0.19437885284423828;2052843
5181;47164;11318;0.4057507987220447;0.0009717941284179688;40;0.4057507987220447;0.6327099800109863;2042755
5182;47164;20604;0.49140893470790376;0.0;49;0.49140893470790376;0.19737744331359863;2053449
5183;47164;21230;0.488135593220339;0.0;48;0.488135593220339;0.21921038627624512;2054542
5184;47164;21234;0.488135593220339;0.0;48;0.488135593220339;0.2588338851928711;2054542
5185;47164;25726;0.3586626139817629;0.0;35;0.3586626139817629;0.21033096313476562;2037026
5186;47164;31047;0.56;0.0;56;0.56;0.19835567474365234;2073585
5187;47164;35221;0.37777777777777777;0.0;37;0.37777777777777777;0.21187615394592285;2036697
5188;47164;35455;0.6082474226804123;0.0009965896606445312;60;0.6082474226804123;0.19126439094543457;2079867
5189;47165;20439;0.4064516129032258;0.0;40;0.4064516129032258;0.20230960845947266;2041741
5190;47167;900;0.7489711934156379;0.0;74;0.7489711934156379;0.21136832237243652;2079960
5191;47167;7355;0.6151202749140894;0.0;61;0.6151202749140894;0.20298480987548828;2081421
5192;47296;23676;0.519298245614035;0.0;51;0.519298245614035;0.21245121955871582;2056860
5193;47299;17428;0.7982456140350878;0.0;79;0.7982456140350878;0.21439647674560547;2078775
5194;47299;17429;0.7982456140350878;0.0;79;0.7982456140350878;0.21930599212646484;2078775
5195;47303;35489;0.5040431266846361;0.0;50;0.5040431266846361;0.2662935256958008;2093957
5196;47305;27147;0.3799392097264438;0.0;37;0.3799392097264438;0.1988048553466797;2042465
5197;47305;34981;0.39344262295081966;0.0;39;0.39344262295081966;0.21210694313049316;2036684
5198;47310;628;0.5506756756756757;0.0;55;0.5506756756756757;0.20536017417907715;2069384
5199;47310;23303;0.5335365853658537;0.0;53;0.5335365853658537;0.24110031127929688;2081236
5200;47314;19920;0.38642297650130547;0.0009982585906982422;38;0.38642297650130547;0.2800147533416748;2064602
5201;47314;25789;0.4540059347181009;0.0009999275207519531;45;0.4540059347181009;0.21853208541870117;2064853
5202;47314;28999;0.408;0.0;40;0.408;0.19625377655029297;2067855
5203;47314;29515;0.5071633237822349;0.0;50;0.5071633237822349;0.21116948127746582;2084449
5204;47314;29592;0.38904109589041097;0.0;38;0.38904109589041097;0.35630345344543457;2058518
5205;47314;31148;0.4568245125348189;0.0;45;0.4568245125348189;0.20836162567138672;2075138
5206;47314;31151;0.4568245125348189;0.0;45;0.4568245125348189;0.20116424560546875;2075138
5207;47314;32899;0.45879120879120877;0.0;45;0.45879120879120877;0.2012934684753418;2077864
5208;47314;33911;0.47147147147147145;0.0;47;0.47147147147147145;0.22651410102844238;2067645
5209;47496;13602;0.42955326460481097;0.0;42;0.42955326460481097;0.27816271781921387;2039463
5210;47496;21424;0.427536231884058;0.0009968280792236328;42;0.427536231884058;0.1912553310394287;2032839
5211;47496;30541;0.5359712230215827;0.0;53;0.5359712230215827;0.20869922637939453;2057084
5212;47497;26039;0.4882154882154882;0.0;48;0.4882154882154882;0.4062802791595459;2055477
5213;47497;27234;0.48013245033112584;0.0;48;0.48013245033112584;0.19620418548583984;2055872
5214;47497;28183;0.48013245033112584;0.0009999275207519531;48;0.48013245033112584;0.19872665405273438;2055872
5215;47497;29548;0.4816053511705686;0.0;48;0.4816053511705686;0.1934828758239746;2054858
5216;47497;35236;0.43843843843843844;0.0;43;0.43843843843843844;0.25910449028015137;2059098
